Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File	Specie ID	Original Index	review	type	Reason	offset
807	Spectrogram 1	1	4312.000000000	4313.999000000	52.000	3500.000	SMA03320_20210327_193000.wav	Leptodactylus_fragilis	826	0			4260
808	Spectrogram 1	1	4312.800000000	4315.599000000	52.800	3500.000	SMA03320_20210327_193000.wav	Leptodactylus_fragilis	827	0			4260
809	Spectrogram 1	1	4314.400000000	4316.399000000	54.400	3500.000	SMA03320_20210327_193000.wav	Leptodactylus_fragilis	828	0			4260
810	Spectrogram 1	1	4315.200000000	4317.999000000	55.200	3500.000	SMA03320_20210327_193000.wav	Leptodactylus_fragilis	829	0			4260
811	Spectrogram 1	1	4316.800000000	4318.799000000	56.800	3500.000	SMA03320_20210327_193000.wav	Leptodactylus_fragilis	830	0			4260
812	Spectrogram 1	1	4303.200000000	4305.999000000	43.200	3500.000	SMA03320_20210327_193000.wav	Leptodactylus_fragilis	822	0			4260
813	Spectrogram 1	1	4311.200000000	4313.199000000	51.200	3500.000	SMA03320_20210327_193000.wav	Leptodactylus_fragilis	825	0			4260
814	Spectrogram 1	1	4290.800000000	4294.399000000	30.800	3500.000	SMA03320_20210327_193000.wav	Leptodactylus_fragilis	814	0			4260
815	Spectrogram 1	1	4280.800000000	4283.199000000	20.800	3500.000	SMA03320_20210327_193000.wav	Leptodactylus_fragilis	812	0			4260
816	Spectrogram 1	1	4292.000000000	4293.999000000	32.000	3000.000	SMA03320_20210327_193000.wav	Leptodactylus_fuscus	933	0			4260
817	Spectrogram 1	1	4289.200000000	4291.199000000	29.200	3000.000	SMA03320_20210327_193000.wav	Leptodactylus_fuscus	932	0			4260
818	Spectrogram 1	1	4288.000000000	4289.999000000	28.000	3000.000	SMA03320_20210327_193000.wav	Leptodactylus_fuscus	931	0			4260
819	Spectrogram 1	1	4282.000000000	4283.999000000	22.000	3500.000	SMA03320_20210327_193000.wav	Leptodactylus_fragilis	813	0			4260
820	Spectrogram 1	1	4262.000000000	4263.999000000	2.000	3500.000	SMA03320_20210327_193000.wav	Leptodactylus_fragilis	808	0			4260
821	Spectrogram 1	1	4270.800000000	4272.799000000	10.800	3500.000	SMA03320_20210327_193000.wav	Leptodactylus_fragilis	811	0			4260
822	Spectrogram 1	1	4266.800000000	4268.799000000	6.800	3500.000	SMA03320_20210327_193000.wav	Leptodactylus_fragilis	810	0			4260
823	Spectrogram 1	1	4264.400000000	4266.399000000	4.400	3500.000	SMA03320_20210327_193000.wav	Leptodactylus_fragilis	809	0			4260
824	Spectrogram 1	1	4359.200000000	4361.199000000	39.200	3000.000	SMA03320_20210327_195000.wav	Leptodactylus_fuscus	926	0			4320
825	Spectrogram 1	1	4377.600000000	4379.599000000	57.600	3000.000	SMA03320_20210327_195000.wav	Leptodactylus_fuscus	930	0			4320
826	Spectrogram 1	1	4322.000000000	4323.999000000	2.000	3000.000	SMA03320_20210327_195000.wav	Leptodactylus_fuscus	920	0			4320
827	Spectrogram 1	1	4327.200000000	4329.199000000	7.200	3000.000	SMA03320_20210327_195000.wav	Leptodactylus_fuscus	921	0			4320
828	Spectrogram 1	1	4334.800000000	4336.799000000	14.800	3000.000	SMA03320_20210327_195000.wav	Leptodactylus_fuscus	922	0			4320
829	Spectrogram 1	1	4353.600000000	4355.599000000	33.600	3000.000	SMA03320_20210327_195000.wav	Leptodactylus_fuscus	923	0			4320
830	Spectrogram 1	1	4355.600000000	4357.599000000	35.600	3000.000	SMA03320_20210327_195000.wav	Leptodactylus_fuscus	925	0			4320
831	Spectrogram 1	1	4371.200000000	4373.199000000	51.200	3000.000	SMA03320_20210327_195000.wav	Leptodactylus_fuscus	928	0			4320
832	Spectrogram 1	1	4376.400000000	4379.199000000	56.400	3500.000	SMA03320_20210327_195000.wav	Leptodactylus_fragilis	851	0			4320
833	Spectrogram 1	1	4354.400000000	4356.399000000	34.400	3000.000	SMA03320_20210327_195000.wav	Leptodactylus_fuscus	924	0			4320
834	Spectrogram 1	1	4346.000000000	4347.999000000	26.000	3500.000	SMA03320_20210327_195000.wav	Leptodactylus_fragilis	849	0			4320
835	Spectrogram 1	1	4336.800000000	4338.799000000	16.800	3500.000	SMA03320_20210327_195000.wav	Leptodactylus_fragilis	848	0			4320
837	Spectrogram 1	1	4325.600000000	4327.599000000	5.600	3500.000	SMA03320_20210327_195000.wav	Leptodactylus_fragilis	846	0			4320
838	Spectrogram 1	1	4320.000000000	4321.999000000	0.000	3500.000	SMA03320_20210327_195000.wav	Leptodactylus_fragilis	845	0			4320
840	Spectrogram 1	1	4378.000000000	4379.999000000	58.000	3500.000	SMA03320_20210327_195000.wav	Leptodactylus_fragilis	852	0			4320
841	Spectrogram 1	1	4348.000000000	4350.399000000	28.000	3500.000	SMA03320_20210327_195000.wav	Leptodactylus_fragilis	850	0			4320
843	Spectrogram 1	1	4393.600000000	4395.599000000	13.600	3100.000	SMA03320_20210328_054000.wav	Dendroplex_picus	350	0			4380
846	Spectrogram 1	1	4414.400000000	4418.399000000	34.400	1300.000	SMA03320_20210328_054000.wav	Alouatta_sp	1185	0			4380
847	Spectrogram 1	1	4411.200000000	4414.399000000	31.200	1300.000	SMA03320_20210328_054000.wav	Alouatta_sp	1184	0			4380
848	Spectrogram 1	1	4428.800000000	4430.799000000	48.800	3100.000	SMA03320_20210328_054000.wav	Dendroplex_picus	354	0			4380
849	Spectrogram 1	1	4408.000000000	4410.799000000	28.000	3100.000	SMA03320_20210328_054000.wav	Dendroplex_picus	352	0			4380
850	Spectrogram 1	1	4405.200000000	4409.199000000	25.200	3100.000	SMA03320_20210328_054000.wav	Dendroplex_picus	351	0			4380
851	Spectrogram 1	1	4382.800000000	4384.799000000	2.800	3100.000	SMA03320_20210328_054000.wav	Dendroplex_picus	349	0			4380
852	Spectrogram 1	1	4409.600000000	4411.599000000	29.600	3100.000	SMA03320_20210328_054000.wav	Dendroplex_picus	353	0			4380
853	Spectrogram 1	1	4494.000000000	4496.399000000	54.000	1000.000	SMA03320_20210328_065000.wav	Patagioenas_cayennensis	1295	0			4440
855	Spectrogram 1	1	4444.000000000	4447.199000000	4.000	1000.000	SMA03320_20210328_065000.wav	Patagioenas_cayennensis	1285	0			4440
856	Spectrogram 1	1	4448.800000000	4451.599000000	8.800	1000.000	SMA03320_20210328_065000.wav	Patagioenas_cayennensis	1286	0			4440
857	Spectrogram 1	1	4452.000000000	4453.999000000	12.000	1000.000	SMA03320_20210328_065000.wav	Patagioenas_cayennensis	1287	0			4440
859	Spectrogram 1	1	4466.400000000	4470.399000000	26.400	1000.000	SMA03320_20210328_065000.wav	Patagioenas_cayennensis	1289	0			4440
860	Spectrogram 1	1	4470.000000000	4472.399000000	30.000	1000.000	SMA03320_20210328_065000.wav	Patagioenas_cayennensis	1290	0			4440
863	Spectrogram 1	1	4476.400000000	4478.399000000	36.400	1000.000	SMA03320_20210328_065000.wav	Patagioenas_cayennensis	1293	0			4440
864	Spectrogram 1	1	4477.200000000	4481.199000000	37.200	1000.000	SMA03320_20210328_065000.wav	Patagioenas_cayennensis	1294	0			4440
865	Spectrogram 1	1	4495.600000000	4497.599000000	55.600	1000.000	SMA03320_20210328_065000.wav	Patagioenas_cayennensis	1296	0			4440
867	Spectrogram 1	1	4440.000000000	4443.199000000	0.000	1000.000	SMA03320_20210328_065000.wav	Patagioenas_cayennensis	1283	0			4440
868	Spectrogram 1	1	4515.200000000	4517.199000000	15.200	1000.000	SMA03320_20210605_070000.wav	Patagioenas_cayennensis	1281	0			4500
869	Spectrogram 1	1	4533.200000000	4535.199000000	33.200	1000.000	SMA03320_20210605_070000.wav	Patagioenas_cayennensis	1282	0			4500
870	Spectrogram 1	1	4507.200000000	4509.199000000	7.200	1000.000	SMA03320_20210605_070000.wav	Patagioenas_cayennensis	1280	0			4500
872	Spectrogram 1	1	4610.800000000	4612.799000000	50.800	1000.000	SMA03320_20210611_073000.wav	Patagioenas_cayennensis	1278	0			4560
873	Spectrogram 1	1	4601.600000000	4604.399000000	41.600	1000.000	SMA03320_20210611_073000.wav	Patagioenas_cayennensis	1277	0			4560
874	Spectrogram 1	1	4583.600000000	4586.399000000	23.600	1000.000	SMA03320_20210611_073000.wav	Patagioenas_cayennensis	1276	0			4560
875	Spectrogram 1	1	4570.800000000	4573.599000000	10.800	1000.000	SMA03320_20210611_073000.wav	Patagioenas_cayennensis	1275	0			4560
876	Spectrogram 1	1	4560.000000000	4562.799000000	0.000	1000.000	SMA03320_20210611_073000.wav	Patagioenas_cayennensis	1274	0			4560
877	Spectrogram 1	1	4651.600000000	4653.599000000	31.600	1000.000	SMA03322_20210321_080000.wav	Patagioenas_cayennensis	1273	0			4620
878	Spectrogram 1	1	4643.200000000	4645.199000000	23.200	1000.000	SMA03322_20210321_080000.wav	Patagioenas_cayennensis	1272	0			4620
879	Spectrogram 1	1	4687.200000000	4691.599000000	7.200	1300.000	SMA03322_20210604_061000.wav	Alouatta_sp	1183	0			4680
880	Spectrogram 1	1	4792.800000000	4795.599000000	52.800	1000.000	SMA03326_20210322_171000.wav	Patagioenas_cayennensis	1271	0			4740
881	Spectrogram 1	1	4791.200000000	4793.999000000	51.200	1000.000	SMA03326_20210322_171000.wav	Patagioenas_cayennensis	1270	0			4740
882	Spectrogram 1	1	4790.000000000	4792.399000000	50.000	1000.000	SMA03326_20210322_171000.wav	Patagioenas_cayennensis	1269	0			4740
77	Spectrogram 1	1	480.000000000	482.799000000	0.000	3500.000	SMA03175ICP_20210324_170000.wav	Leptodactylus_fragilis	625	0			480
78	Spectrogram 1	1	481.600000000	484.399000000	1.600	3500.000	SMA03175ICP_20210324_170000.wav	Leptodactylus_fragilis	626	0			480
79	Spectrogram 1	1	483.200000000	485.599000000	3.200	3500.000	SMA03175ICP_20210324_170000.wav	Leptodactylus_fragilis	627	0			480
80	Spectrogram 1	1	488.800000000	491.199000000	8.800	3500.000	SMA03175ICP_20210324_170000.wav	Leptodactylus_fragilis	629	0			480
81	Spectrogram 1	1	485.600000000	488.399000000	5.600	3500.000	SMA03175ICP_20210324_170000.wav	Leptodactylus_fragilis	628	0			480
82	Spectrogram 1	1	491.200000000	493.599000000	11.200	3500.000	SMA03175ICP_20210324_170000.wav	Leptodactylus_fragilis	630	0			480
83	Spectrogram 1	1	530.800000000	532.799000000	50.800	3500.000	SMA03175ICP_20210324_170000.wav	Leptodactylus_fragilis	633	0			480
84	Spectrogram 1	1	534.400000000	538.399000000	54.400	3500.000	SMA03175ICP_20210324_170000.wav	Leptodactylus_fragilis	634	0			480
85	Spectrogram 1	1	516.400000000	518.399000000	36.400	3500.000	SMA03175ICP_20210324_170000.wav	Leptodactylus_fragilis	632	0			480
86	Spectrogram 1	1	493.200000000	496.799000000	13.200	3500.000	SMA03175ICP_20210324_170000.wav	Leptodactylus_fragilis	631	0			480
883	Spectrogram 1	1	4826.800000000	4828.799000000	26.800	3500.000	SMA03326_20210322_183000.wav	Leptodactylus_fragilis	800	0			4800
884	Spectrogram 1	1	4816.400000000	4818.399000000	16.400	3500.000	SMA03326_20210322_183000.wav	Leptodactylus_fragilis	799	0			4800
885	Spectrogram 1	1	4832.000000000	4834.799000000	32.000	3500.000	SMA03326_20210322_183000.wav	Leptodactylus_fragilis	801	0			4800
886	Spectrogram 1	1	4808.400000000	4810.399000000	8.400	3500.000	SMA03326_20210322_183000.wav	Leptodactylus_fragilis	797	0			4800
887	Spectrogram 1	1	4805.200000000	4807.599000000	5.200	3500.000	SMA03326_20210322_183000.wav	Leptodactylus_fragilis	796	0			4800
888	Spectrogram 1	1	4834.000000000	4835.999000000	34.000	3500.000	SMA03326_20210322_183000.wav	Leptodactylus_fragilis	802	0			4800
889	Spectrogram 1	1	4834.800000000	4837.199000000	34.800	3500.000	SMA03326_20210322_183000.wav	Leptodactylus_fragilis	803	0			4800
890	Spectrogram 1	1	4836.000000000	4837.999000000	36.000	3500.000	SMA03326_20210322_183000.wav	Leptodactylus_fragilis	804	0			4800
891	Spectrogram 1	1	4836.800000000	4839.199000000	36.800	3500.000	SMA03326_20210322_183000.wav	Leptodactylus_fragilis	805	0			4800
892	Spectrogram 1	1	4848.800000000	4850.799000000	48.800	3500.000	SMA03326_20210322_183000.wav	Leptodactylus_fragilis	807	0			4800
894	Spectrogram 1	1	4847.200000000	4849.199000000	47.200	3500.000	SMA03326_20210322_183000.wav	Leptodactylus_fragilis	806	0			4800
895	Spectrogram 1	1	4892.000000000	4894.399000000	32.000	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	763	0			4860
896	Spectrogram 1	1	4870.400000000	4872.399000000	10.400	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	755	0			4860
897	Spectrogram 1	1	4880.800000000	4882.799000000	20.800	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	758	0			4860
898	Spectrogram 1	1	4882.000000000	4883.999000000	22.000	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	759	0			4860
899	Spectrogram 1	1	4886.400000000	4888.399000000	26.400	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	760	0			4860
900	Spectrogram 1	1	4890.000000000	4891.999000000	30.000	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	761	0			4860
901	Spectrogram 1	1	4890.800000000	4892.799000000	30.800	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	762	0			4860
902	Spectrogram 1	1	4894.000000000	4895.999000000	34.000	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	764	0			4860
903	Spectrogram 1	1	4895.200000000	4897.199000000	35.200	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	765	0			4860
905	Spectrogram 1	1	4900.000000000	4901.999000000	40.000	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	767	0			4860
907	Spectrogram 1	1	4902.800000000	4904.799000000	42.800	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	769	0			4860
908	Spectrogram 1	1	4907.600000000	4909.599000000	47.600	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	770	0			4860
909	Spectrogram 1	1	4869.600000000	4871.599000000	9.600	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	754	0			4860
910	Spectrogram 1	1	4908.400000000	4911.199000000	48.400	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	771	0			4860
911	Spectrogram 1	1	4866.000000000	4867.999000000	6.000	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	753	0			4860
912	Spectrogram 1	1	4864.800000000	4866.799000000	4.800	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	752	0			4860
913	Spectrogram 1	1	4863.600000000	4865.999000000	3.600	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	751	0			4860
914	Spectrogram 1	1	4860.800000000	4863.199000000	0.800	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	750	0			4860
915	Spectrogram 1	1	4918.000000000	4919.999000000	58.000	7200.000	SMA03326_20210323_180000.wav	Dendropsophus_microcephalus	508	0			4860
916	Spectrogram 1	1	4898.800000000	4901.199000000	38.800	7200.000	SMA03326_20210323_180000.wav	Dendropsophus_microcephalus	507	0			4860
918	Spectrogram 1	1	4910.000000000	4912.799000000	50.000	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	772	0			4860
919	Spectrogram 1	1	4911.600000000	4913.999000000	51.600	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	773	0			4860
920	Spectrogram 1	1	4914.400000000	4916.399000000	54.400	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	774	0			4860
921	Spectrogram 1	1	4874.400000000	4876.399000000	14.400	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	756	0			4860
922	Spectrogram 1	1	4879.200000000	4881.599000000	19.200	3500.000	SMA03326_20210323_180000.wav	Leptodactylus_fragilis	757	0			4860
923	Spectrogram 1	1	4946.800000000	4948.799000000	26.800	3500.000	SMA03326_20210325_190000.wav	Leptodactylus_fragilis	712	0			4920
924	Spectrogram 1	1	4920.800000000	4923.199000000	0.800	3500.000	SMA03326_20210325_190000.wav	Leptodactylus_fragilis	701	0			4920
925	Spectrogram 1	1	4956.000000000	4957.999000000	36.000	3500.000	SMA03326_20210325_190000.wav	Leptodactylus_fragilis	713	0			4920
926	Spectrogram 1	1	4937.200000000	4940.399000000	17.200	3500.000	SMA03326_20210325_190000.wav	Leptodactylus_fragilis	711	0			4920
927	Spectrogram 1	1	4936.400000000	4938.399000000	16.400	3500.000	SMA03326_20210325_190000.wav	Leptodactylus_fragilis	710	0			4920
928	Spectrogram 1	1	4933.200000000	4935.999000000	13.200	3500.000	SMA03326_20210325_190000.wav	Leptodactylus_fragilis	708	0			4920
929	Spectrogram 1	1	4932.400000000	4934.399000000	12.400	3500.000	SMA03326_20210325_190000.wav	Leptodactylus_fragilis	707	0			4920
930	Spectrogram 1	1	4934.800000000	4936.799000000	14.800	3500.000	SMA03326_20210325_190000.wav	Leptodactylus_fragilis	709	0			4920
931	Spectrogram 1	1	4928.000000000	4930.399000000	8.000	3500.000	SMA03326_20210325_190000.wav	Leptodactylus_fragilis	705	0			4920
932	Spectrogram 1	1	4926.000000000	4929.199000000	6.000	3500.000	SMA03326_20210325_190000.wav	Leptodactylus_fragilis	704	0			4920
933	Spectrogram 1	1	4923.600000000	4926.399000000	3.600	3500.000	SMA03326_20210325_190000.wav	Leptodactylus_fragilis	703	0			4920
934	Spectrogram 1	1	4922.000000000	4924.399000000	2.000	3500.000	SMA03326_20210325_190000.wav	Leptodactylus_fragilis	702	0			4920
935	Spectrogram 1	1	4929.600000000	4933.599000000	9.600	3500.000	SMA03326_20210325_190000.wav	Leptodactylus_fragilis	706	0			4920
936	Spectrogram 1	1	4920.000000000	4921.999000000	0.000	3500.000	SMA03326_20210325_190000.wav	Leptodactylus_fragilis	700	0			4920
937	Spectrogram 1	1	5012.800000000	5015.199000000	32.800	3500.000	SMA03326_20210325_195000.wav	Leptodactylus_fragilis	746	0			4980
938	Spectrogram 1	1	5030.800000000	5032.799000000	50.800	3500.000	SMA03326_20210325_195000.wav	Leptodactylus_fragilis	749	0			4980
939	Spectrogram 1	1	5010.400000000	5012.799000000	30.400	3500.000	SMA03326_20210325_195000.wav	Leptodactylus_fragilis	745	0			4980
940	Spectrogram 1	1	5006.400000000	5008.399000000	26.400	3500.000	SMA03326_20210325_195000.wav	Leptodactylus_fragilis	744	0			4980
941	Spectrogram 1	1	5004.800000000	5006.799000000	24.800	3500.000	SMA03326_20210325_195000.wav	Leptodactylus_fragilis	743	0			4980
942	Spectrogram 1	1	4988.800000000	4990.799000000	8.800	3500.000	SMA03326_20210325_195000.wav	Leptodactylus_fragilis	742	0			4980
943	Spectrogram 1	1	5019.600000000	5021.599000000	39.600	3500.000	SMA03326_20210325_195000.wav	Leptodactylus_fragilis	747	0			4980
944	Spectrogram 1	1	5026.000000000	5027.999000000	46.000	3500.000	SMA03326_20210325_195000.wav	Leptodactylus_fragilis	748	0			4980
946	Spectrogram 1	1	5140.000000000	5141.999000000	40.000	2500.000	SMA03326_20210611_183000.wav	Boana_platanera	230	0			5100
947	Spectrogram 1	1	5101.200000000	5103.199000000	1.200	2500.000	SMA03326_20210611_183000.wav	Boana_platanera	220	0			5100
948	Spectrogram 1	1	5102.000000000	5103.999000000	2.000	2500.000	SMA03326_20210611_183000.wav	Boana_platanera	221	0			5100
949	Spectrogram 1	1	5110.800000000	5112.799000000	10.800	2500.000	SMA03326_20210611_183000.wav	Boana_platanera	222	0			5100
950	Spectrogram 1	1	5153.600000000	5155.599000000	53.600	2500.000	SMA03326_20210611_183000.wav	Boana_platanera	234	0			5100
951	Spectrogram 1	1	5135.600000000	5138.799000000	35.600	2500.000	SMA03326_20210611_183000.wav	Boana_platanera	228	0			5100
952	Spectrogram 1	1	5151.200000000	5153.199000000	51.200	2500.000	SMA03326_20210611_183000.wav	Boana_platanera	233	0			5100
953	Spectrogram 1	1	5119.200000000	5121.199000000	19.200	2500.000	SMA03326_20210611_183000.wav	Boana_platanera	224	0			5100
954	Spectrogram 1	1	5120.000000000	5122.399000000	20.000	2500.000	SMA03326_20210611_183000.wav	Boana_platanera	225	0			5100
956	Spectrogram 1	1	5134.800000000	5136.799000000	34.800	2500.000	SMA03326_20210611_183000.wav	Boana_platanera	227	0			5100
957	Spectrogram 1	1	5150.000000000	5152.399000000	50.000	2500.000	SMA03326_20210611_183000.wav	Boana_platanera	232	0			5100
958	Spectrogram 1	1	5140.800000000	5142.799000000	40.800	2500.000	SMA03326_20210611_183000.wav	Boana_platanera	231	0			5100
959	Spectrogram 1	1	5114.400000000	5116.399000000	14.400	2500.000	SMA03326_20210611_183000.wav	Boana_platanera	223	0			5100
960	Spectrogram 1	1	5137.600000000	5139.599000000	37.600	2500.000	SMA03326_20210611_183000.wav	Boana_platanera	229	0			5100
961	Spectrogram 1	1	5190.800000000	5192.799000000	30.800	1000.000	SMA03326_20210612_071000.wav	Patagioenas_cayennensis	1267	0			5160
962	Spectrogram 1	1	5247.600000000	5249.999000000	27.600	1000.000	SMA03326_20210612_073000.wav	Patagioenas_cayennensis	1263	0			5220
963	Spectrogram 1	1	5222.400000000	5224.399000000	2.400	3100.000	SMA03326_20210612_073000.wav	Dendroplex_picus	391	0			5220
964	Spectrogram 1	1	5264.000000000	5265.999000000	44.000	3100.000	SMA03326_20210612_073000.wav	Dendroplex_picus	397	0			5220
965	Spectrogram 1	1	5252.400000000	5254.399000000	32.400	1000.000	SMA03326_20210612_073000.wav	Patagioenas_cayennensis	1266	0			5220
966	Spectrogram 1	1	5250.800000000	5253.199000000	30.800	1000.000	SMA03326_20210612_073000.wav	Patagioenas_cayennensis	1265	0			5220
967	Spectrogram 1	1	5249.200000000	5251.599000000	29.200	1000.000	SMA03326_20210612_073000.wav	Patagioenas_cayennensis	1264	0			5220
968	Spectrogram 1	1	5241.600000000	5243.599000000	21.600	3100.000	SMA03326_20210612_073000.wav	Dendroplex_picus	396	0			5220
969	Spectrogram 1	1	5246.000000000	5248.799000000	26.000	1000.000	SMA03326_20210612_073000.wav	Patagioenas_cayennensis	1262	0			5220
970	Spectrogram 1	1	5240.800000000	5242.799000000	20.800	3100.000	SMA03326_20210612_073000.wav	Dendroplex_picus	395	0			5220
971	Spectrogram 1	1	5230.400000000	5232.399000000	10.400	3100.000	SMA03326_20210612_073000.wav	Dendroplex_picus	394	0			5220
972	Spectrogram 1	1	5226.800000000	5229.599000000	6.800	3100.000	SMA03326_20210612_073000.wav	Dendroplex_picus	393	0			5220
973	Spectrogram 1	1	5225.600000000	5227.999000000	5.600	3100.000	SMA03326_20210612_073000.wav	Dendroplex_picus	392	0			5220
974	Spectrogram 1	1	5310.800000000	5312.799000000	30.800	1000.000	SMA03327_20210322_170000.wav	Patagioenas_cayennensis	1260	0			5280
975	Spectrogram 1	1	5316.800000000	5318.799000000	36.800	1000.000	SMA03327_20210322_170000.wav	Patagioenas_cayennensis	1261	0			5280
976	Spectrogram 1	1	5377.200000000	5379.199000000	37.200	1000.000	SMA03327_20210322_171000.wav	Patagioenas_cayennensis	1349	0			5340
977	Spectrogram 1	1	5380.400000000	5382.399000000	40.400	1000.000	SMA03327_20210322_171000.wav	Patagioenas_cayennensis	1351	0			5340
978	Spectrogram 1	1	5381.600000000	5383.599000000	41.600	1000.000	SMA03327_20210322_171000.wav	Patagioenas_cayennensis	1352	0			5340
979	Spectrogram 1	1	5364.800000000	5366.799000000	24.800	1000.000	SMA03327_20210322_171000.wav	Patagioenas_cayennensis	1348	0			5340
980	Spectrogram 1	1	5352.800000000	5354.799000000	12.800	1000.000	SMA03327_20210322_171000.wav	Patagioenas_cayennensis	1347	0			5340
981	Spectrogram 1	1	5379.600000000	5381.599000000	39.600	1000.000	SMA03327_20210322_171000.wav	Patagioenas_cayennensis	1350	0			5340
982	Spectrogram 1	1	5347.200000000	5349.199000000	7.200	1000.000	SMA03327_20210322_171000.wav	Patagioenas_cayennensis	1346	0			5340
983	Spectrogram 1	1	5340.000000000	5344.399000000	0.000	1000.000	SMA03327_20210322_171000.wav	Patagioenas_cayennensis	1345	0			5340
87	Spectrogram 1	1	551.600000000	553.599000000	11.600	3000.000	SMA03175ICP_20210326_052000.wav	Leptodactylus_fuscus	1141	0			540
88	Spectrogram 1	1	573.600000000	575.599000000	33.600	3000.000	SMA03175ICP_20210326_052000.wav	Leptodactylus_fuscus	1142	0			540
89	Spectrogram 1	1	593.600000000	595.999000000	53.600	3000.000	SMA03175ICP_20210326_052000.wav	Leptodactylus_fuscus	1144	0			540
90	Spectrogram 1	1	586.800000000	589.599000000	46.800	3000.000	SMA03175ICP_20210326_052000.wav	Leptodactylus_fuscus	1143	0			540
984	Spectrogram 1	1	5403.200000000	5405.199000000	3.200	1000.000	SMA03327_20210322_174000.wav	Patagioenas_cayennensis	1344	0			5400
985	Spectrogram 1	1	5497.200000000	5499.999000000	37.200	1000.000	SMA03327_20210322_175000.wav	Patagioenas_cayennensis	1341	0			5460
986	Spectrogram 1	1	5500.400000000	5502.399000000	40.400	1000.000	SMA03327_20210322_175000.wav	Patagioenas_cayennensis	1343	0			5460
987	Spectrogram 1	1	5499.200000000	5501.199000000	39.200	1000.000	SMA03327_20210322_175000.wav	Patagioenas_cayennensis	1342	0			5460
988	Spectrogram 1	1	5524.000000000	5525.999000000	4.000	1000.000	SMA03327_20210323_061000.wav	Patagioenas_cayennensis	1328	0			5520
989	Spectrogram 1	1	5566.800000000	5568.799000000	46.800	1000.000	SMA03327_20210323_061000.wav	Patagioenas_cayennensis	1339	0			5520
991	Spectrogram 1	1	5558.400000000	5560.799000000	38.400	1000.000	SMA03327_20210323_061000.wav	Patagioenas_cayennensis	1337	0			5520
992	Spectrogram 1	1	5556.800000000	5558.799000000	36.800	1000.000	SMA03327_20210323_061000.wav	Patagioenas_cayennensis	1336	0			5520
993	Spectrogram 1	1	5552.400000000	5554.399000000	32.400	1000.000	SMA03327_20210323_061000.wav	Patagioenas_cayennensis	1335	0			5520
994	Spectrogram 1	1	5550.800000000	5552.799000000	30.800	1000.000	SMA03327_20210323_061000.wav	Patagioenas_cayennensis	1334	0			5520
995	Spectrogram 1	1	5538.000000000	5539.999000000	18.000	1000.000	SMA03327_20210323_061000.wav	Patagioenas_cayennensis	1333	0			5520
996	Spectrogram 1	1	5537.200000000	5539.199000000	17.200	1000.000	SMA03327_20210323_061000.wav	Patagioenas_cayennensis	1332	0			5520
997	Spectrogram 1	1	5528.800000000	5533.599000000	8.800	1000.000	SMA03327_20210323_061000.wav	Patagioenas_cayennensis	1331	0			5520
998	Spectrogram 1	1	5526.400000000	5529.199000000	6.400	1000.000	SMA03327_20210323_061000.wav	Patagioenas_cayennensis	1330	0			5520
999	Spectrogram 1	1	5525.600000000	5527.599000000	5.600	1000.000	SMA03327_20210323_061000.wav	Patagioenas_cayennensis	1329	0			5520
1000	Spectrogram 1	1	5567.600000000	5569.599000000	47.600	1000.000	SMA03327_20210323_061000.wav	Patagioenas_cayennensis	1340	0			5520
1001	Spectrogram 1	1	5580.000000000	5581.999000000	0.000	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	173	0			5580
1002	Spectrogram 1	1	5616.800000000	5618.799000000	36.800	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	191	0			5580
1003	Spectrogram 1	1	5584.000000000	5585.999000000	4.000	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	176	0			5580
1004	Spectrogram 1	1	5620.800000000	5622.799000000	40.800	2500.000	SMA03328_20210606_195000.wav	Boana_platanera	193	0			5580
